id	orgName
dvp_024_org_0	[U.S.] Air Force
dvp_024_org_1	[U.S.] Army
dvp_024_org_2	Air Force
dvp_024_org_3	Army
dvp_024_org_4	Air Force
dvp_024_org_5	UNH [University of New Hampshire]
dvp_024_org_6	Army
dvp_024_org_7	Army
dvp_024_org_8	Army
dvp_024_org_9	Pembroke Academy
dvp_024_org_10	St. Paul’s School
dvp_024_org_11	Dartmouth
dvp_024_org_12	UNH
dvp_024_org_13	the University of New Hampshire
dvp_024_org_14	MIT [Massachusetts Institute of Technology]
dvp_024_org_15	Dartmouth
dvp_024_org_16	Dartmouth
dvp_024_org_17	Dartmouth
dvp_024_org_18	MIT
dvp_024_org_19	Dartmouth
dvp_024_org_20	Dartmouth
dvp_024_org_21	Army
dvp_024_org_22	[U.S.] Navy
dvp_024_org_23	Air Force
dvp_024_org_24	Air Force
dvp_024_org_25	Air Force ROTC [Reserve Officers’ Training Corps]
dvp_024_org_26	Navy
dvp_024_org_27	Army
dvp_024_org_28	Army ROTC
dvp_024_org_29	Navy
dvp_024_org_30	Air Force
dvp_024_org_31	Navy
dvp_024_org_32	Air Force
dvp_024_org_33	Army
dvp_024_org_34	Army
dvp_024_org_35	[U.S. Army] Signal Corps
dvp_024_org_36	ROTC
dvp_024_org_37	Army
dvp_024_org_38	Dartmouth
dvp_024_org_39	Dartmouth
dvp_024_org_40	Dartmouth
dvp_024_org_41	ROTC
dvp_024_org_42	WDCR
dvp_024_org_43	WTSL
dvp_024_org_44	Dartmouth
dvp_024_org_45	FCC [Federal Communications Commission]
dvp_024_org_46	WTSL
dvp_024_org_47	Tuck School [of Business]
dvp_024_org_48	DCR
dvp_024_org_49	Dartmouth College Radio
dvp_024_org_50	WDCR
dvp_024_org_51	WDCR
dvp_024_org_52	WDCR
dvp_024_org_53	DCR
dvp_024_org_54	Dartmouth
dvp_024_org_55	ROTC
dvp_024_org_56	DCR
dvp_024_org_57	ROTC
dvp_024_org_58	ROTC
dvp_024_org_59	ROTC
dvp_024_org_60	ROTC
dvp_024_org_61	ROTC
dvp_024_org_62	Pentagon
dvp_024_org_63	Dartmouth
dvp_024_org_64	ROTC
dvp_024_org_65	ROTC
dvp_024_org_66	ROTC
dvp_024_org_67	ROTC
dvp_024_org_68	Army ROTC
dvp_024_org_69	Navy
dvp_024_org_70	Air Force ROTC
dvp_024_org_71	Army
dvp_024_org_72	ROTC
dvp_024_org_73	ROTC
dvp_024_org_74	Army
dvp_024_org_75	Dartmouth
dvp_024_org_76	UNH
dvp_024_org_77	Dartmouth
dvp_024_org_78	UNH
dvp_024_org_79	518th Signal Company
