id	orgName	QID	dvp_id
dvp_047_org_0	Little Falls Laundry		
dvp_047_org_1	UTY		
dvp_047_org_2	Utspanning toch Ynspanning		
dvp_047_org_3	UTY		
dvp_047_org_4	UTY		
dvp_047_org_5	Lehigh University	Q622137	
dvp_047_org_6	Reserve Officers' Training Corps	Q489983	
dvp_047_org_7	The U.S. Air Force	Q7771013	
dvp_047_org_8	DuPont	Q221062	
dvp_047_org_9	DuPont	Q221062	
dvp_047_org_10	DuPont	Q221062	
dvp_047_org_11	DuPont	Q221062	
dvp_047_org_12	DuPont	Q221062	
dvp_047_org_13	Bay Area Association of Disabled Soldiers	Q105461722	
dvp_047_org_14	Bay Area Association of Disabled Soldiers	Q105461722	
dvp_047_org_15	Bay Area Association of Disabled Soldiers	Q105461722	
dvp_047_org_16	The Brady Bunch	Q250767	
dvp_047_org_17	UTY		
dvp_047_org_18	Curtiss-Wright	Q1138291	
dvp_047_org_19	Ridgewood High School	Q7332852	
dvp_047_org_20	Scouts BSA	Q7887340	
dvp_047_org_21	Cub Scout	Q587357	
dvp_047_org_22	Scouts BSA	Q7887340	
dvp_047_org_23	Dartmouth College	Q49116	
dvp_047_org_24	Scouts BSA	Q7887340	
dvp_047_org_25	Eagle Scout	Q3046356	
dvp_047_org_26	Eagle Scout	Q3046356	
dvp_047_org_27	Eagle Scout	Q3046356	
dvp_047_org_28	Life Scout	Q105483893	
dvp_047_org_29	Eagle Scout	Q3046356	
dvp_047_org_30	Scouts BSA	Q7887340	
dvp_047_org_31	Scouts BSA	Q7887340	
dvp_047_org_32	United States Foreign Service	Q3480437	
dvp_047_org_33	Soviet Union	Q15180	
dvp_047_org_34	Warsaw Pact	Q41644	
dvp_047_org_35	NATO	Q7184	
dvp_047_org_36	Dartmouth College	Q49116	
dvp_047_org_37	Lehigh University	Q622137	
dvp_047_org_38	Brown University	Q49114	
dvp_047_org_39	Yale University	Q49112	
dvp_047_org_40	Harvard University	Q13371	
dvp_047_org_41	Dartmouth College	Q49116	
dvp_047_org_42	Scouts BSA	Q7887340	
dvp_047_org_43	Brown University	Q49114	
dvp_047_org_44	University of Pennsylvania	Q49117	
dvp_047_org_45	Cornell University	Q49115	
dvp_047_org_46	Dartmouth College	Q49116	
dvp_047_org_47	Ivy League	Q49113	
dvp_047_org_48	Scouts BSA	Q7887340	
dvp_047_org_49	Dartmouth Outing Club (DOC)	Q101243244	
dvp_047_org_50	Dartmouth College	Q49116	
dvp_047_org_51	Dartmouth College	Q49116	
dvp_047_org_52	Air Force Reserve Officer Training Corp	Q101243281	
dvp_047_org_53	United States Air Force	Q11223	
dvp_047_org_54	The Bronx High School of Science	Q751612	
dvp_047_org_55	New Trier High School	Q7012169	
dvp_047_org_56	Dartmouth College	Q49116	
dvp_047_org_57	Dartmouth Glee Club	Q105483915	
dvp_047_org_58	Air Force Reserve Officer Training Corp	Q101243281	
dvp_047_org_59	United States Air Force	Q11223	
dvp_047_org_60	Air Force Reserve Officer Training Corp	Q101243281	
dvp_047_org_61	Reserve Officers' Training Corps	Q489983	
dvp_047_org_62	Army Reserve Officers' Training Corps	Q4794233	
dvp_047_org_63	United States Air Force	Q11223	
dvp_047_org_64	Navy Reserve Officers Training Corps	Q104892388	
dvp_047_org_65	Dartmouth College	Q49116	
dvp_047_org_66	Dartmouth Glee Club	Q105483915	
dvp_047_org_67	Dartmouth College	Q49116	
dvp_047_org_68	Dartmouth Glee Club	Q105483915	
dvp_047_org_69	Dartmouth Glee Club	Q105483915	
dvp_047_org_70	John F. Kennedy Center for the Performing Arts	Q1631981	
dvp_047_org_71	John F. Kennedy Center for the Performing Arts	Q1631981	
dvp_047_org_72	Hopkins Center for the Arts	Q3140375	
dvp_047_org_73	Hopkins Center for the Arts	Q3140375	
dvp_047_org_74	Hopkins Center for the Arts	Q3140375	
dvp_047_org_75	Vermont Transit Lines	Q7921790	
dvp_047_org_76	Dartmouth Glee Club	Q105483915	
dvp_047_org_77	Dartmouth College	Q49116	
dvp_047_org_78	Dartmouth College	Q49116	
dvp_047_org_79	Dartmouth College	Q49116	
dvp_047_org_80	Dartmouth College	Q49116	
dvp_047_org_81	Johnson ministry	Q65920370	
dvp_047_org_82	Boston University	Q49110	
dvp_047_org_83	Boston University	Q49110	
dvp_047_org_84	Boston University	Q49110	
dvp_047_org_85	Rutgers University	Q499451	
dvp_047_org_86	Dartmouth College	Q49116	
dvp_047_org_87	Dartmouth College	Q49116	
dvp_047_org_88	Peace Corps	Q458620	
dvp_047_org_89	United States Foreign Service	Q3480437	
dvp_047_org_90	Dartmouth College	Q49116	
dvp_047_org_91	New Hampshire Office of Legislative Services	Q105483961	
dvp_047_org_92	New Hampshire Office of Legislative Services	Q105483961	
dvp_047_org_93	New Hampshire Office of Legislative Services	Q105483961	
dvp_047_org_94	Boston University	Q49110	
dvp_047_org_95	Boston College	Q49118	
dvp_047_org_96	YMCA	Q157169	
dvp_047_org_97	New Hampshire Office of Legislative Services	Q105483961	
dvp_047_org_98	United States Foreign Service	Q3480437	
dvp_047_org_99	United States Department of State	Q789915	
dvp_047_org_100	United States Foreign Service	Q3480437	
dvp_047_org_101	United States Foreign Service	Q3480437	
dvp_047_org_102	Civil Operations and Rural Development Support	Q105076367	
dvp_047_org_103	United States Agency for International Development	Q217072	
dvp_047_org_104	United States Agency for International Development	Q217072	
dvp_047_org_105	United States Army	Q9212	
dvp_047_org_106	United States Foreign Service	Q3480437	
dvp_047_org_107	United States Foreign Service	Q3480437	
dvp_047_org_108	Foreign Service Institute	Q4201511	
dvp_047_org_109	United States Foreign Service	Q3480437	
dvp_047_org_110	United States Foreign Service	Q3480437	
dvp_047_org_111	United States Foreign Service	Q3480437	
dvp_047_org_112	Vietnam Training Center	Q105563048	
dvp_047_org_113	United States Foreign Service	Q3480437	
dvp_047_org_114	Foreign Service Institute	Q4201511	
dvp_047_org_115	The Pentagon	Q11208	
dvp_047_org_116	Civil Operations and Rural Development Support	Q105076367	
dvp_047_org_117	II Corps	Q5971479	
dvp_047_org_118	Air America	Q406771	
dvp_047_org_119	United States Army	Q9212	
dvp_047_org_120	Mobile Advisory Team	Q104892390	
dvp_047_org_121	M18 Claymore mine	Q261152	
dvp_047_org_122	United States Army	Q9212	
dvp_047_org_123	National Front for the Liberation of South Vietnam	Q174423	
dvp_047_org_124	South Vietnamese Regional Force	Q7568739	
dvp_047_org_125	United States of America	Q30	
dvp_047_org_126	National Front for the Liberation of South Vietnam	Q174423	
dvp_047_org_127	North Vietnamese regular army	Q101243309	
dvp_047_org_128	Civil Operations and Rural Development Support	Q105076367	
dvp_047_org_129	Air America	Q406771	
