id	orgName	QID	dvp_id
dvp_092_org_42	Dartmouth Outing Club	Q5225718	
dvp_092_org_43	Dartmouth College	Q49116	
dvp_092_org_44	United States of America	Q30	
dvp_092_org_45	United States Department of State	Q789915	
dvp_092_org_46	United States of America	Q30	
dvp_092_org_47	United States of America	Q30	
dvp_092_org_48	United States of America	Q30	
dvp_092_org_49	United States of America	Q30	
dvp_092_org_50	Quakers	Q170208	
dvp_092_org_51	Dartmouth College	Q49116	
dvp_092_org_52	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_092_org_53	Dartmouth College	Q49116	
dvp_092_org_54	United States of America	Q30	
dvp_092_org_55	South Vietnam	Q180573	
dvp_092_org_56	Reserve Officers' Training Corps	Q489983	
dvp_092_org_57	Naval Reserve Officers Training Corps	Q6981909	
dvp_092_org_58	United States of America	Q30	
dvp_092_org_59	United States of America	Q30	
dvp_092_org_60	Dartmouth College	Q49116	
dvp_092_org_61	Dartmouth College	Q49116	
dvp_092_org_62	Reserve Officers' Training Corps	Q489983	
dvp_092_org_63	Dartmouth College	Q49116	
dvp_092_org_64	Reserve Officers' Training Corps	Q489983	
dvp_092_org_65	Students for a Democratic Society at Dartmouth	Q105445832	
dvp_092_org_66	United States of America	Q30	
dvp_092_org_67	Reserve Officers' Training Corps	Q489983	
dvp_092_org_68	Reserve Officers' Training Corps	Q489983	
dvp_092_org_69	United States of America	Q30	
dvp_092_org_70	Reserve Officers' Training Corps	Q489983	
dvp_092_org_71	Reserve Officers' Training Corps	Q489983	
dvp_092_org_72	Reserve Officers' Training Corps	Q489983	
dvp_092_org_73	Dartmouth College	Q49116	
dvp_092_org_74	Reserve Officers' Training Corps	Q489983	
dvp_092_org_75	Board of Trustees of Dartmouth College	Q4931386	
dvp_092_org_76	Dartmouth College	Q49116	
dvp_092_org_77	Reserve Officers' Training Corps	Q489983	
dvp_092_org_78	United States Navy	Q11220	
dvp_092_org_79	Army Reserve Officers' Training Corps	Q4794233	
dvp_092_org_80	United States Air Force	Q11223	
dvp_092_org_81	Reserve Officers' Training Corps	Q489983	
dvp_092_org_82	Reserve Officers' Training Corps	Q489983	
dvp_092_org_83	Board of Trustees of Dartmouth College	Q4931386	
dvp_092_org_84	Reserve Officers' Training Corps	Q489983	
dvp_092_org_85	Reserve Officers' Training Corps	Q489983	
dvp_092_org_86	Reserve Officers' Training Corps	Q489983	
dvp_092_org_87	WDCR	Q7948320	
dvp_092_org_88	Reserve Officers' Training Corps	Q489983	
dvp_092_org_89	Reserve Officers' Training Corps	Q489983	
dvp_092_org_90	Sheriff of Rockingham County [NH]		
dvp_092_org_91	New Hampshire State Police	Q17109452	
dvp_092_org_92	New Hampshire		
dvp_092_org_93	Vermont State Police	Q7921778	
dvp_092_org_94	Board of Trustees of Dartmouth College	Q4931386	
dvp_092_org_95	Reserve Officers' Training Corps	Q489983	
dvp_092_org_96	United States Armed Forces	Q11211	
dvp_092_org_97	Naval Reserve Officers Training Corps	Q6981909	
dvp_092_org_98	Army Reserve Officers' Training Corps	Q4794233	
dvp_092_org_99	United States Armed Forces	Q11211	
dvp_092_org_100	United States Army	Q9212	
dvp_092_org_101	Naval Reserve Officers Training Corps	Q6981909	
dvp_092_org_102	Wisconsin	Q1537	
dvp_092_org_103	Antioch College	Q4775012	
dvp_092_org_104	Dartmouth College	Q49116	
dvp_092_org_105	Dartmouth College	Q49116	
dvp_092_org_106	Dartmouth College	Q49116	
dvp_092_org_107	Dartmouth College	Q49116	
dvp_092_org_108	Dartmouth College	Q49116	
dvp_092_org_109	Dickey administration		dvp_0989
dvp_092_org_110	New Hampshire State Police	Q17109452	
dvp_092_org_111	Dartmouth College Facilities Operations & Management	Q108887732	
dvp_092_org_112	Dartmouth College Facilities Operations & Management	Q108887732	
dvp_092_org_113	Dartmouth College	Q49116	
dvp_092_org_114	Reserve Officers' Training Corps	Q489983	
dvp_092_org_115	Reserve Officers' Training Corps	Q489983	
dvp_092_org_116	Reserve Officers' Training Corps	Q489983	
dvp_092_org_117	United States of America	Q30	
dvp_092_org_118	Dartmouth College	Q49116	
dvp_092_org_119	The Dartmouth Review	Q7729074	
dvp_092_org_120	United States Senate	Q66096	
dvp_092_org_121	United States House of Representatives	Q11701	
dvp_092_org_122	United States of America	Q30	
dvp_092_org_123	South Vietnam	Q180573	
dvp_092_org_124	United States of America	Q30	
dvp_092_org_125	South Vietnam	Q180573	
dvp_092_org_126	United States of America	Q30	
dvp_092_org_127	France	Q142	
dvp_092_org_128	presidency of Dwight D. Eisenhower	Q7241094	
dvp_092_org_129	United States of America	Q30	
dvp_092_org_130	Iran	Q794	
dvp_092_org_131	Dartmouth College	Q49116	
dvp_092_org_132	Dartmouth College	Q49116	
dvp_092_org_133	Dartmouth College	Q49116	
dvp_092_org_134	United States Department of Justice	Q1553390	
dvp_092_org_135	Supreme Court of the United States	Q11201	
dvp_092_org_136	United States of America	Q30	
dvp_092_org_137	Contras	Q286810	
dvp_092_org_138	Dartmouth College	Q49116	
dvp_092_org_139	National Coalition to Save Medicaid		
dvp_092_org_140	Medicaid	Q1141363	
dvp_092_org_141	Medicaid	Q1141363	
dvp_092_org_142	Public Citizen	Q7257343	
dvp_092_org_143	Medicare	Q559392	
dvp_092_org_144	United States Department of Energy	Q217810	
dvp_092_org_145	Energy Employees Occupational Illness Compensation Program	Q5376927	
dvp_092_org_146	Energy Employees Occupational Illness Compensation Program	Q5376927	
dvp_092_org_147	United States Department of Energy	Q217810	
dvp_092_org_148	National Treasury Employees Union	Q6979028	
dvp_092_org_149	National Treasury Employees Union	Q6979028	
dvp_092_org_150	United States Department of Energy	Q217810	
dvp_092_org_151	Rockingham County Jail	Q105427232	
dvp_092_org_152	presidency of Barack Obama	Q1379733	
dvp_092_org_153	Federal Bureau of Investigation	Q8333	
dvp_092_org_154	Dartmouth College	Q49116	
dvp_092_org_155	Dartmouth College	Q49116	
dvp_092_org_156	Dartmouth College	Q49116	
dvp_092_org_157	Dartmouth College	Q49116	
dvp_092_org_158	Dartmouth College	Q49116	
dvp_092_org_159	administration		dvp_0989
dvp_092_org_160	New Hampshire State Police	Q17109452	
dvp_092_org_161	Dartmouth College	Q49116	
dvp_092_org_162	Dartmouth College	Q49116	
dvp_092_org_163	Board of Trustees of Dartmouth College	Q4931386	
dvp_092_org_164	Dartmouth College	Q49116	
dvp_092_org_165	Reserve Officers' Training Corps	Q489983	
dvp_092_org_166	Reserve Officers' Training Corps	Q489983	
dvp_092_org_167	Dartmouth College	Q49116	
dvp_092_org_168	Dartmouth College	Q49116	
dvp_092_org_169	Reserve Officers' Training Corps	Q489983	
dvp_092_org_170	Dartmouth College	Q49116	
dvp_092_org_171	Reserve Officers' Training Corps	Q489983	
dvp_092_org_172	Dartmouth College	Q49116	
dvp_092_org_173	Reserve Officers' Training Corps	Q489983	
dvp_092_org_174	Reserve Officers' Training Corps	Q489983	
dvp_092_org_175	Dartmouth College	Q49116	
dvp_092_org_176	Dartmouth College	Q49116	
dvp_092_org_177	Dartmouth College	Q49116	
dvp_092_org_178	Dartmouth College	Q49116	
dvp_092_org_179	Dartmouth College	Q49116	
dvp_092_org_180	Dartmouth College	Q49116	
dvp_092_org_181	Pell Grant	Q2068057	
dvp_092_org_182	Dartmouth College	Q49116	
dvp_092_org_183	United States of America	Q30	
