id	orgName
dvp_018_org1	National Labor Relations Board of Eastern Tennessee
dvp_018_org2	TVA (Tennessee Valley Authority)
dvp_018_org3	National Labor Relations Board
dvp_018_org4	University of Wisconsin
dvp_018_org5	TVA
dvp_018_org6	Communist Party
dvp_018_org7	House Un-American Activities Committee
dvp_018_org8	Highlander Center [now the Highlander Research and Education Center]
dvp_018_org9	Highlander Center
dvp_018_org10	Army Air Force
dvp_018_org11	Congress
dvp_018_org12	federal government
dvp_018_org13	Dartmouth
dvp_018_org14	Sane
dvp_018_org15	Society for Atomic Nuclear
dvp_018_org16	U.S. government
dvp_018_org17	Democratic Party
dvp_018_org18	Democrats
dvp_018_org19	Republicans
dvp_018_org20	Thayer [School of Engineering at Dartmouth]
dvp_018_org21	SDS [Students for a Democratic Society]
dvp_018_org22	SDS
dvp_018_org23	ROTC [Reserve Officers’ Training Corps]
dvp_018_org24	ROTC
dvp_018_org25	U.S. military
dvp_018_org26	TIME magazine
dvp_018_org27	Newsweek
dvp_018_org28	The New York Times
dvp_018_org29	Dow Chemical [Co.]
dvp_018_org30	Republican
dvp_018_org31	New Hampshire Union Leader
dvp_018_org32	Manchester Union Leader
dvp_018_org33	Yale
dvp_018_org34	FBI
dvp_018_org35	Wooden Shoe group [the Wooden Shoe Commune in Canaan, New Hampshire]
dvp_018_org36	Wooden Shoe
dvp_018_org37	Harvard
dvp_018_org38	Harvard University Graduate School of Education
dvp_018_org39	Killdeer Farm
dvp_018_org40	King Arthur Flour
dvp_018_org41	PBS [Public Broadcasting Service]
dvp_018_org42	United States government
